2.19725794179,2.71005746684
2.12366897879,1.56200261479
2.20343280458,1.5654119402
0.0,1.57127512417
2.18786783545,1.54125562364
2.22443908346,1.55559547228
0.752202530227,0.370186498536
2.17988507575,1.33786263384
3.09290647319,1.51125227372
1.01861749752,0.201668156023
0.210051993326,1.57099276995
1.92884028201,1.57560714976
2.19928019516,1.56593146573
2.00781666638,1.54206191805
2.29189186405,2.70786593656
2.20425283377,1.13217131082
3.14159265359,0.474824846851
3.14159265359,0.355194727958
0.0,1.56949550334
1.59027688285,0.0
2.13765037253,1.56369076266
2.05837011093,1.58673990503
2.20860181042,1.46918030624
3.14159265359,0.0134287788995
2.27134595441,2.70232235068
2.01732063125,1.48836837029
0.917028249235,1.5706930193
2.20635693213,2.7109811859
2.16431706362,1.57420514307
2.16723897041,0.0
2.19139206909,1.56807778207
2.42968969994,1.56076429817
0.100294958872,1.57059062521
0.0374566992516,1.57045350884
1.75367039163,0.357791299875
0.0,1.57072661514
2.20890648987,1.56734590538
2.20286113678,0.0
1.55874286406,1.62511132151
2.25805806002,1.55796184482
2.1988830309,1.56934697069
0.0,1.570880066
0.761980548699,0.0
3.14159265359,0.360408088359
0.203478968693,0.0
0.80851750043,0.0940242905842
3.14159265359,0.0311604070968
0.0,1.57066097968
2.20278514531,0.500558861109
3.09187268809,1.5724790143
