2.201578595,2.70989330972
2.20545136891,1.57831057434
2.20441067926,1.57116605309
0.0,1.89373082533
2.20410861198,1.57200520921
2.20411028189,1.56979313857
0.594926717457,1.06886794173
2.1913486523,1.5690559412
2.22943614968,1.59012931831
2.2420860895,1.59835369072
0.204658644093,1.57078836928
2.20584006951,1.56906418984
2.20837446311,1.56937811923
2.19710277562,1.57037210899
2.206389553,2.71379756517
3.05145998271,1.15987334018
3.14159265359,1.94284745101
0.163523274622,3.12675978472
2.13149091752,3.14159265359
1.06585819856,0.96889352762
2.20189975809,1.57215624894
2.19240658972,1.57271204297
2.20350003543,1.56939020539
2.31180033837,1.50363622186
2.20254291005,2.7136247477
2.20594991092,1.57236782799
0.721439403279,1.57074877924
2.20635693213,2.7109811859
2.19276988281,1.57206466874
3.1181861794,1.29768532505
2.20348776172,1.57077089886
2.22453059475,1.56538064621
0.0,1.46953279407
0.037463793598,1.57085897068
2.1033374635,1.61594787044
0.0,1.5708306437
2.19996854885,1.56907355566
1.03154479435,2.95274880004
2.10686878177,1.53602642239
2.20389734126,1.56908871623
2.20150932178,1.57047871042
0.0,1.57078715188
2.33561924633,3.14159265359
2.21092373057,1.57618227119
2.14730431791,1.50896145938
1.12910901041,0.793488930829
1.91326131697,1.56664862098
0.0,1.57084258156
0.0530464103776,1.69565435879
2.3705828891,1.56246297467
